ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
99078,Aleksey Petrovich Rastvortsev,M,26,200,119,Russia,Russia,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Bronze
99165,Ronald Rauhe,M,22,179,82,Germany,Germany,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",Gold
99165,Ronald Rauhe,M,26,179,82,Germany,Germany,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",Silver
99165,Ronald Rauhe,M,34,179,82,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, 200 metres",Bronze
99273,Lisa Raymond,F,38,165,55,United States-1,United States of America,2012 Summer,2012,Summer,London,Tennis,Tennis Mixed Doubles,Bronze
99281,Alexis Raynaud,M,21,172,78,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Bronze
99346,Jason Read,M,26,185,83,United States,United States of America,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,Gold
99436,Jonas Reckermann,M,33,201,98,Germany-1,Germany,2012 Summer,2012,Summer,London,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold
99456,Michael Wesley Redd,M,28,198,98,United States,United States of America,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Men's Basketball,Gold
99460,"Catherine Anne ""Cat"" Reddick (-Whitehill)",F,22,170,68,United States,United States of America,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Gold
99516,Jennie Idell Reed (-Madden),F,34,170,77,United States,United States of America,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Pursuit,Silver
99523,"Peter ""Pete"" Reed",M,27,197,100,Great Britain,United Kingdom,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Fours,Gold
99523,"Peter ""Pete"" Reed",M,30,197,100,Great Britain,United Kingdom,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,Gold
99523,"Peter ""Pete"" Reed",M,35,197,100,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Gold
99538,Brittney Davon Reese,F,25,173,61,United States,United States of America,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Long Jump,Gold
99538,Brittney Davon Reese,F,29,173,61,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Long Jump,Silver
99551,Helen Reeves,F,23,173,56,Great Britain,United Kingdom,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Bronze
99568,Emily Regan,F,28,188,81,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,Gold
99679,Tobias Reichmann,M,28,188,87,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Men's Handball,Bronze
99757,Daniela Reimer,F,21,170,59,Germany,Germany,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Lightweight Double Sculls,Silver
99780,Maximilian Reinelt,M,23,195,98,Germany,Germany,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Gold
99780,Maximilian Reinelt,M,27,195,98,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Silver
99781,Sascha Reinelt,M,31,179,76,Germany,Germany,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Bronze
99793,Nicole Reinhardt,F,22,179,65,Germany,Germany,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
99859,Christian Reitz,M,21,183,93,Germany,Germany,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Bronze
99859,Christian Reitz,M,29,183,93,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Gold
99873,Andrey Mikhaylovich Rekechinsky,M,23,190,109,Russia,Russia,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,Bronze
99913,Ren Cancan,F,24,167,51,China,People's Republic of China,2012 Summer,2012,Summer,London,Boxing,Boxing Women's Flyweight,Silver
99913,Ren Cancan,F,28,167,51,China,People's Republic of China,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Women's Flyweight,Bronze
99924,Ren Qian,F,15,162,49,China,People's Republic of China,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Women's Platform,Gold
99930,Ren Ye,F,22,170,63,China,People's Republic of China,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,Silver
99971,Max Rendschmidt,M,22,186,90,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Gold
99971,Max Rendschmidt,M,22,186,90,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
100032,"Robert Peter ""Robbie"" Renwick",M,28,184,80,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
100264,Kristina Joana Reynolds,F,32,181,71,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,Bronze
100315,"Kimberly Susan ""Kim"" Rhode (-Harryman)",F,25,163,82,United States,United States of America,2004 Summer,2004,Summer,Athina,Shooting,Shooting Women's Double Trap,Gold
100315,"Kimberly Susan ""Kim"" Rhode (-Harryman)",F,29,163,82,United States,United States of America,2008 Summer,2008,Summer,Beijing,Shooting,Shooting Women's Skeet,Silver
100315,"Kimberly Susan ""Kim"" Rhode (-Harryman)",F,33,163,82,United States,United States of America,2012 Summer,2012,Summer,London,Shooting,Shooting Women's Skeet,Gold
100315,"Kimberly Susan ""Kim"" Rhode (-Harryman)",F,37,163,82,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Women's Skeet,Bronze
100516,Sanya Richards-Ross,F,19,173,62,United States,United States of America,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
100516,Sanya Richards-Ross,F,23,173,62,United States,United States of America,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 400 metres,Bronze
100516,Sanya Richards-Ross,F,23,173,62,United States,United States of America,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
100516,Sanya Richards-Ross,F,27,173,62,United States,United States of America,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 400 metres,Gold
100516,Sanya Richards-Ross,F,27,173,62,United States,United States of America,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
100537,Jason Alexander Richardson,M,26,188,77,United States,United States of America,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 110 metres Hurdles,Silver
100566,Helen Richardson-Walsh,F,30,165,55,Great Britain,United Kingdom,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Bronze
100566,Helen Richardson-Walsh,F,34,165,55,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,Gold
100567,"Kathrin Louise ""Kate"" Richardson-Walsh",F,32,171,66,Great Britain,United Kingdom,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Bronze
100567,"Kathrin Louise ""Kate"" Richardson-Walsh",F,36,171,66,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,Gold
100610,Julia Richter,F,23,175,71,Germany,Germany,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Quadruple Sculls,Silver
100865,Ruth Ellen Riley,F,24,195,88,United States,United States of America,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,Gold
100905,Teddy Pierre-Marie Riner,M,19,203,139,France,France,2008 Summer,2008,Summer,Beijing,Judo,Judo Men's Heavyweight,Bronze
100905,Teddy Pierre-Marie Riner,M,23,203,139,France,France,2012 Summer,2012,Summer,London,Judo,Judo Men's Heavyweight,Gold
100905,Teddy Pierre-Marie Riner,M,27,203,139,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Heavyweight,Gold
100937,Fanny Rinne,F,24,178,64,Germany,Germany,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
101075,Taylor Ritzel,F,23,188,84,United States,United States of America,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Gold
101252,Ulrich Dimitri Robeiri,M,25,190,80,France,France,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's epee, Team",Gold
101273,Mlina Robert-Michon,F,37,180,85,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Discus Throw,Silver
101292,Gil Roberts,M,27,188,82,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
101367,Mark Robertson,M,31,189,96,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Silver
101374,Nathan James Robertson,M,27,187,82,Great Britain-1,United Kingdom,2004 Summer,2004,Summer,Athina,Badminton,Badminton Mixed Doubles,Silver
101385,Shirley Ann Robertson (-Boag),F,36,169,66,Great Britain,United Kingdom,2004 Summer,2004,Summer,Athina,Sailing,Sailing Women's Three Person Keelboat,Gold
101431,"Donald ""Donny"" Robinson",M,25,165,69,United States,United States of America,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's BMX,Bronze
101454,Kelsey Robinson,F,24,188,70,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Bronze
101459,Moushaumi Robinson,F,23,170,59,United States,United States of America,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
101488,Sarah Elizabeth Robles,F,28,178,141,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Super-Heavyweight,Bronze
101497,Laura Robson,F,18,180,62,Great Britain,United Kingdom,2012 Summer,2012,Summer,London,Tennis,Tennis Mixed Doubles,Silver
101577,Andrew Rock,M,22,185,79,United States,United States of America,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
101624,Marion Rodewald,F,27,164,54,Germany,Germany,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
101708,Amy Joy Rodriguez (-Shilling),F,21,163,66,United States,United States of America,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Gold
101708,Amy Joy Rodriguez (-Shilling),F,25,163,66,United States,United States of America,2012 Summer,2012,Summer,London,Football,Football Women's Football,Gold
101871,James Rodwell,M,31,195,105,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Silver
101948,Chloe Naomi Rogers,F,27,161,57,Great Britain,United Kingdom,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Bronze
101953,Jason Nicholas Rogers,M,25,183,84,United States,United States of America,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's Sabre, Team",Silver
101964,"Nicholas Robert ""Nick"" Rogers",M,27,173,60,Great Britain,United Kingdom,2004 Summer,2004,Summer,Athina,Sailing,Sailing Men's Two Person Dinghy,Silver
101964,"Nicholas Robert ""Nick"" Rogers",M,31,173,60,Great Britain,United Kingdom,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Men's Two Person Dinghy,Silver
101972,Todd Jonathan Rogers,M,34,188,89,United States-1,United States of America,2008 Summer,2008,Summer,Beijing,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold
102010,Xavier Charles Ren Rohart,M,36,188,100,France,France,2004 Summer,2004,Summer,Athina,Sailing,Sailing Men's Two Person Keelboat,Bronze
102024,Thomas Rhler,M,24,192,92,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Javelin Throw,Gold
102175,Brianna Rollins-McNeal,F,24,165,59,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 100 metres Hurdles,Gold
102276,Svetlana Alekseyevna Romashina,F,18,173,57,Russia,Russia,2008 Summer,2008,Summer,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
102276,Svetlana Alekseyevna Romashina,F,22,173,57,Russia,Russia,2012 Summer,2012,Summer,London,Synchronized Swimming,Synchronized Swimming Women's Duet,Gold
102276,Svetlana Alekseyevna Romashina,F,22,173,57,Russia,Russia,2012 Summer,2012,Summer,London,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
102276,Svetlana Alekseyevna Romashina,F,26,173,57,Russia,Russia,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Duet,Gold
102276,Svetlana Alekseyevna Romashina,F,26,173,57,Russia,Russia,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
102290,Hinrich Peter Romeike,M,45,175,69,Germany,Germany,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",Gold
102290,Hinrich Peter Romeike,M,45,175,69,Germany,Germany,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
102292,Oksana Viktorovna Romenskaya,F,32,190,90,Russia,Russia,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Silver
102335,Rebecca Jayne Romero,F,24,182,73,Great Britain,United Kingdom,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Quadruple Sculls,Silver
102335,Rebecca Jayne Romero,F,28,182,73,Great Britain,United Kingdom,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",Gold
102394,Benjamin Rondeau,M,24,197,99,France,France,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Fours,Bronze
102439,Martyn Joseph Rooney,M,21,198,81,Great Britain,United Kingdom,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
102441,Sean Michael Rooney,M,25,206,100,United States,United States of America,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,Gold
102561,Justin Peter Rose,M,36,191,NA,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Golf,Golf Men's Individual,Gold
102679,April Elizabeth Ross,F,30,185,75,United States-2,United States of America,2012 Summer,2012,Summer,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Silver
102679,April Elizabeth Ross,F,34,185,75,United States-1,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Bronze
102697,Kyla Briana Ross,F,15,157,45,United States,United States of America,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Team All-Around,Gold
102858,Snke Rothenberger,M,21,193,73,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
102899,Silke Rottenberg,F,32,174,72,Germany,Germany,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Bronze
102964,Ronda Jean Rousey (-Browne),F,21,170,70,United States,United States of America,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Middleweight,Bronze
103024,Stephen Christopher Rowbotham,M,26,193,96,Great Britain,United Kingdom,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Double Sculls,Bronze
103052,Joanna Katie Rowsell Shand,F,23,180,69,Great Britain,United Kingdom,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Pursuit,Gold
103052,Joanna Katie Rowsell Shand,F,27,180,69,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's Team Pursuit,Gold
103104,Philippe Rozier,M,53,173,63,France,France,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
103365,Christopher Rhr,M,22,180,77,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,Bronze
103456,Kelly Kristen Rulon,F,19,178,61,United States,United States of America,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Bronze
103456,Kelly Kristen Rulon,F,27,178,61,United States,United States of America,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Gold
103469,Henrik Rummel,M,24,196,97,United States,United States of America,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,Bronze
103490,Cierra Runge,F,20,193,85,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
103528,Galen Rupp,M,26,181,61,United States,United States of America,2012 Summer,2012,Summer,London,Athletics,"Athletics Men's 10,000 metres",Silver
103528,Galen Rupp,M,30,181,61,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Marathon,Bronze
103532,Thomas Rupprath,M,27,182,78,Germany,Germany,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
103595,Aaron Russell,M,23,206,93,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,Bronze
103686,"Gregory James ""Greg"" Rutherford",M,25,188,92,Great Britain,United Kingdom,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Long Jump,Gold
103686,"Gregory James ""Greg"" Rutherford",M,29,188,92,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Long Jump,Bronze
103707,Katrin Rutschow-Stomporowski,F,29,180,79,Germany,Germany,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Single Sculls,Gold
103820,Yaroslav Vladimirovich Rybakov,M,27,198,83,Russia,Russia,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's High Jump,Bronze
103877,Yevgeny Mikhaylovich Rylov,M,19,184,69,Russia,Russia,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Backstroke,Bronze
104062,Hamilton Sabot,M,25,173,63,France,France,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
104111,Alicia Marie Sacramone (-Quinn),F,20,155,53,United States,United States of America,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Team All-Around,Silver
104158,Nataliya Ivanovna Sadova (Kaptyukh-),F,32,180,95,Russia,Russia,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Discus Throw,Gold
104166,Abdul-Rashid Bulayevich Sadulayev,M,20,177,86,Russia,Russia,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Gold
104227,Timur Marselevich Safin,M,23,182,82,Russia,Russia,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's Foil, Individual",Bronze
104227,Timur Marselevich Safin,M,23,182,82,Russia,Russia,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's Foil, Team",Gold
104228,Dinara Mubinovna Safina,F,22,182,70,Russia,Russia,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Women's Singles,Silver
104452,Oleg Elekpayevich Saitov,M,30,178,69,Russia,Russia,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Welterweight,Bronze
104818,Riley David Salmon,M,32,197,89,United States,United States of America,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,Gold
104923,Ulla Salzgeber (Helbing-),F,46,180,65,Germany,Germany,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Dressage, Individual",Silver
104923,Ulla Salzgeber (Helbing-),F,46,180,65,Germany,Germany,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
104992,Gulnara Iskanderovna Samitova-Galkina,F,30,178,54,Russia,Russia,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",Gold
105087,Varteres Varteresovich Samurgashev,M,24,172,74,Russia,Russia,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Bronze
105305,Kaitlin Shea Sandeno (-Hogan),F,21,168,54,United States,United States of America,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 400 metres Freestyle,Bronze
105305,Kaitlin Shea Sandeno (-Hogan),F,21,168,54,United States,United States of America,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
105305,Kaitlin Shea Sandeno (-Hogan),F,21,168,54,United States,United States of America,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 400 metres Individual Medley,Silver
105311,Taylor Sander,M,24,193,86,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,Bronze
105332,Cael Norman Sanderson,M,25,182,84,United States,United States of America,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Gold
105520,Boris Louis Sanson,M,27,193,80,France,France,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's Sabre, Team",Gold
105974,"William Spencer ""Will"" Satch",M,23,198,100,Great Britain,United Kingdom,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Pairs,Bronze
105974,"William Spencer ""Will"" Satch",M,27,198,100,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Gold
106100,Martin Sauer,M,29,169,55,Germany,Germany,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Gold
106100,Martin Sauer,M,33,169,55,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Silver
106107,"Rebecca Elizabeth ""Becky"" Sauerbrunn",F,27,170,64,United States,United States of America,2012 Summer,2012,Summer,London,Football,Football Women's Football,Gold
106161,Dmitry Ivanovich Sautin,M,30,172,65,Russia,Russia,2004 Summer,2004,Summer,Athina,Diving,Diving Men's Springboard,Bronze
106161,Dmitry Ivanovich Sautin,M,34,172,65,Russia,Russia,2008 Summer,2008,Summer,Beijing,Diving,Diving Men's Synchronized Springboard,Silver
106272,Mariya Sergeyevna Savinova (-Farnosova),F,26,172,60,Russia,Russia,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 800 metres,Gold
106394,Buvaysar Khamidovich Saytiyev,M,29,180,74,Russia,Russia,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Middleweight, Freestyle",Gold
106394,Buvaysar Khamidovich Saytiyev,M,33,180,74,Russia,Russia,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Middleweight, Freestyle",Gold
106400,Sazhid Khalilrakhimovich Sazhidov,M,24,176,84,Russia,Russia,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze
106423,"Mohamed Karim ""Moe"" Sbihi",M,24,202,110,Great Britain,United Kingdom,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
106423,"Mohamed Karim ""Moe"" Sbihi",M,28,202,110,Great Britain,United Kingdom,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,Gold
106446,"Susannah ""Susie"" Scanlan",F,22,170,58,United States,United States of America,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's epee, Team",Bronze
106616,Justus Scharowsky,M,23,180,78,Germany,Germany,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Bronze
106629,Martin Schaudt,M,45,185,77,Germany,Germany,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
106646,Sophie Celina Scheder,F,19,167,56,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,Bronze
106709,Tobias Schellenberg,M,25,176,72,Germany,Germany,2004 Summer,2004,Summer,Athina,Diving,Diving Men's Synchronized Springboard,Silver
106841,"Nathan John ""Nate"" Schierholtz",M,24,188,98,United States,United States of America,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Bronze
106876,Stephanie Schiller,F,22,182,75,Germany,Germany,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Quadruple Sculls,Bronze
107024,Lauren Schmetterling,F,28,180,77,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,Gold
107056,Sven Attila Schmid,M,26,188,83,Germany,Germany,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's epee, Team",Bronze
107069,Lisa Schmidla,F,25,173,76,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Gold
107102,Hubertus Schmidt,M,44,183,78,Germany,Germany,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
107131,Richard Schmidt,M,25,191,87,Germany,Germany,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Gold
107131,Richard Schmidt,M,29,191,87,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Silver
107185,Allison Rodgers Schmitt,F,18,185,75,United States,United States of America,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
107185,Allison Rodgers Schmitt,F,22,185,75,United States,United States of America,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Freestyle,Gold
107185,Allison Rodgers Schmitt,F,22,185,75,United States,United States of America,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 400 metres Freestyle,Silver
107185,Allison Rodgers Schmitt,F,22,185,75,United States,United States of America,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
107185,Allison Rodgers Schmitt,F,22,185,75,United States,United States of America,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
107185,Allison Rodgers Schmitt,F,22,185,75,United States,United States of America,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
107185,Allison Rodgers Schmitt,F,26,185,75,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
107185,Allison Rodgers Schmitt,F,26,185,75,United States,United States of America,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
107257,Dorothee Schneider (-Krumhoff),F,43,169,63,Germany,Germany,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Dressage, Team",Silver
107257,Dorothee Schneider (-Krumhoff),F,47,169,63,Germany,Germany,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
107319,"Matthew Roman ""Matt"" Schnobrich",M,29,196,93,United States,United States of America,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Bronze
107368,"Jonathan Michael ""Jon"" Schofield",M,27,182,80,Great Britain,United Kingdom,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Kayak Doubles, 200 metres",Bronze
